epoch,step,train_loss_epoch,train_loss_step,val_loss
3,6969,,0.1512971818447113,
3,6979,,0.09813693165779114,
3,6989,,0.14323779940605164,
3,6999,,0.10252700746059418,
3,7009,,0.11058183014392853,
3,7019,,0.06736422330141068,
3,7029,,0.05900978669524193,
3,7039,,0.08456961810588837,
3,7049,,0.07410432398319244,
3,7059,,0.10091535747051239,
3,7069,,0.08503570407629013,
3,7079,,0.12203262746334076,
3,7089,,0.16155603528022766,
3,7099,,0.08048595488071442,
3,7109,,0.1252838671207428,
3,7119,,0.11581237614154816,
3,7129,,0.05965510383248329,
3,7139,,0.11408817768096924,
3,7149,,0.11522647738456726,
3,7159,,0.07430165261030197,
3,7169,,0.10402948409318924,
3,7179,,0.08150605112314224,
3,7189,,0.09609140455722809,
3,7199,,0.059547796845436096,
3,7209,,0.1116432324051857,
3,7219,,0.13607771694660187,
3,7229,,0.07996281236410141,
3,7239,,0.11146704852581024,
3,7249,,0.1098436564207077,
3,7259,,0.08832460641860962,
3,7269,,0.08798827230930328,
3,7279,,0.08340808749198914,
3,7289,,0.12482151389122009,
3,7299,,0.060531556606292725,
3,7309,,0.11465933918952942,
3,7319,,0.06128669157624245,
3,7329,,0.14927682280540466,
3,7339,,0.05605095252394676,
3,7349,,0.07752810418605804,
3,7359,,0.06325220316648483,
3,7369,,0.056575797498226166,
3,7379,,0.102922223508358,
3,7389,,0.17247675359249115,
3,7399,,0.07593469321727753,
3,7409,,0.05895153433084488,
3,7419,,0.08664794266223907,
3,7429,,0.09812989830970764,
3,7439,,0.06294427067041397,
3,7449,,0.0830485001206398,
3,7459,,0.06955885142087936,
3,7469,,0.16725698113441467,
3,7479,,0.103822261095047,
3,7489,,0.0634254515171051,
3,7499,,0.06854119151830673,
3,7509,,0.09384772926568985,
3,7519,,0.06081702187657356,
3,7529,,0.06898187100887299,
3,7539,,0.08777189999818802,
3,7549,,0.0891038030385971,
3,7559,,0.14091454446315765,
3,7569,,0.10884781181812286,
3,7579,,0.31396153569221497,
3,7589,,0.11346127837896347,
3,7599,,0.14698436856269836,
3,7609,,0.09167392551898956,
3,7619,,0.1310569941997528,
3,7629,,0.10498816519975662,
3,7639,,0.08531703799962997,
3,7649,,0.07109799236059189,
3,7659,,0.0986715704202652,
3,7669,,0.0636947825551033,
3,7679,,0.055459439754486084,
3,7689,,0.06823207437992096,
3,7699,,0.08564990013837814,
3,7709,,0.04771251231431961,
3,7719,,0.08479868620634079,
3,7729,,0.057738836854696274,
3,7739,,0.09102781116962433,
3,7749,,0.10601577162742615,
3,7759,,0.15715421736240387,
3,7769,,0.32670366764068604,
3,7779,,0.6001574397087097,
3,7789,,0.23017087578773499,
3,7799,,0.2688150405883789,
3,7809,,0.09775716811418533,
3,7819,,0.20849762856960297,
3,7829,,0.15400680899620056,
3,7839,,0.48319870233535767,
3,7849,,0.2235935926437378,
3,7859,,0.17849288880825043,
3,7869,,0.16689610481262207,
3,7879,,0.08098563551902771,
3,7889,,0.10477207601070404,
3,7899,,0.14107440412044525,
3,7909,,0.18019001185894012,
3,7919,,0.07807357609272003,
3,7929,,0.07230040431022644,
3,7939,,0.12159813940525055,
3,7949,,0.07509711384773254,
3,7951,,,0.39958006143569946
3,7951,0.12834486365318298,,
4,7959,,0.2596825063228607,
4,7969,,0.0932239443063736,
4,7979,,0.12624600529670715,
4,7989,,0.17467138171195984,
4,7999,,0.06655579060316086,
4,8009,,0.05278725549578667,
4,8019,,0.08421631157398224,
4,8029,,0.04376790300011635,
4,8039,,0.0926230400800705,
4,8049,,0.14532525837421417,
4,8059,,0.08600704371929169,
4,8069,,0.12007938325405121,
4,8079,,0.10003045946359634,
4,8089,,0.041811201721429825,
4,8099,,0.03251759707927704,
4,8109,,0.08666549623012543,
4,8119,,0.07880358397960663,
4,8129,,0.0928691104054451,
4,8139,,0.09765594452619553,
4,8149,,0.1223219633102417,
4,8159,,0.23384734988212585,
4,8169,,0.11903473734855652,
4,8179,,0.03646640479564667,
4,8189,,0.16377273201942444,
4,8199,,0.08190053701400757,
4,8209,,0.06811986863613129,
4,8219,,0.05674006789922714,
4,8229,,0.07090658694505692,
4,8239,,0.04954984411597252,
4,8249,,0.07640739530324936,
4,8259,,0.10759077221155167,
4,8269,,0.12433652579784393,
4,8279,,0.08015856146812439,
4,8289,,0.08967582881450653,
4,8299,,0.058428213000297546,
4,8309,,0.03629523515701294,
4,8319,,0.10267768055200577,
4,8329,,0.06975708156824112,
4,8339,,0.09254701435565948,
4,8349,,0.06822166591882706,
4,8359,,0.12452617287635803,
4,8369,,0.08010424673557281,
4,8379,,0.10511799901723862,
4,8389,,0.07935138046741486,
4,8399,,0.09461401402950287,
4,8409,,0.07881615310907364,
4,8419,,0.05505591630935669,
4,8429,,0.10189640522003174,
4,8439,,0.07250973582267761,
4,8449,,0.03992975875735283,
4,8459,,0.04905063286423683,
4,8469,,0.07991646975278854,
4,8479,,0.037891726940870285,
4,8489,,0.10395762324333191,
4,8499,,0.07637736946344376,
4,8509,,0.06754899770021439,
4,8519,,0.10003034770488739,
4,8529,,0.049089107662439346,
4,8539,,0.1153017058968544,
4,8549,,0.04975537955760956,
4,8559,,0.03939260169863701,
4,8569,,0.07058016955852509,
4,8579,,0.17794543504714966,
4,8589,,0.08503297716379166,
4,8599,,0.0657450333237648,
4,8609,,0.08190359175205231,
4,8619,,0.05058743432164192,
4,8629,,0.07415039837360382,
4,8639,,0.07868586480617523,
4,8649,,0.0427127368748188,
4,8659,,0.05420900508761406,
4,8669,,0.05469685420393944,
4,8679,,0.06953149288892746,
4,8689,,0.06530895829200745,
4,8699,,0.09700949490070343,
4,8709,,0.11568987369537354,
